,node,neighbor,type,Unnamed: 0
286,10.1590/S0100-46702007000300002,Liriodenine,doi_name,
287,10.5935/0100-4042.20140049,3-Oxoursolic acid,doi_name,
288,10.1021/np100840w,Casearupestrin B,doi_name,
289,10.1590/S0100-40422008000400005,Haplotusine,doi_name,
290,10.1016/0031-9422(90)80024-B,2-n-Pentylquinoline,doi_name,
291,10.1021/jf00030a035,"5-[8(Z),11(Z)-pentadecadienyl]resorcinol",doi_name,
292,10.1016/0031-9422(81)80027-1,Piperovatine,doi_name,
293,10.1021/jf063451x,Sargaquinoic acid,doi_name,
294,10.1590/S0102-695X2010005000017,Nitensidine C,doi_name,
295,10.1590/S0103-50532005000800008,Kaempferol-3-O-D-galactopyranoside,doi_name,
296,10.1016/S0031-9422(00)00225-9,Di-hydrodehydrodiconiferyl alcohol,doi_name,
297,10.1248/bpb.31.538,"Methyl-8-hydroxy-2,2-dimethylchroman-6-carboxylate",doi_name,
298,10.1021/jf100233y,n-Propyl gallate,doi_name,
299,10.1016/S0031-9422(03)00153-5,6'-Acetyl-β-D-glucopyranosyldiderroside,doi_name,
300,10.1590/S0102-695X2010000100002,taxifolin,doi_name,
301,10.2174/187152010794728620,Cabraleadiol,doi_name,
302,10.2174/187152010794728620,Acetonide of odoratol,doi_name,
303,10.2174/187152010794728620,toonacilin,doi_name,
304,10.2174/187152010794728620,"6α-acetoxy-14β,15β-epoxyazadirone",doi_name,
305,10.2174/187152010794728620,Odoratone,doi_name,
306,10.2174/187152010794728620,Odoratol,doi_name,
307,10.2174/187152010794728620,Gedunin,doi_name,
308,10.1021/np50086a012,"Cuspanine; 1-hydroxy-2,3,5,6-tetramethoxy-9-acridone",doi_name,
309,10.1080/14786410600907002,5-hydroxy-N-methylseverifoline,doi_name,
310,10.1080/14786410600907002,des-N-methylnoracronycine,doi_name,
311,10.1021/jf063451x,"7,4'-Dihydroxyflavone",doi_name,
312,10.1021/jf063451x,"17-(3,4-Methylenedioxyphenyl)-heptadecanoic acid",doi_name,
313,10.1021/jf063451x,Fasciculiferin,doi_name,
314,10.1021/jf063451x,"Juruenolic acid; 2-(4'-Methylpentenyl-3)-10-oxoundecan-2,6-dienoic acid",doi_name,
315,10.1021/jf063451x,"7,4'-Dimethoxyflavone",doi_name,
316,10.1021/jf063451x,"19´-(3,4-Methylenedioxyphenyl)-nonadecanoic acid",doi_name,
317,10.1021/jf063451x,Farnisine,doi_name,
318,10.1021/jf063451x,Tithonine,doi_name,
319,10.1021/jf063451x,(+)-Guaiacin,doi_name,
320,10.1080/14786410802243271,"1,4-Dihydroxy-2-(3',7'-dimethyl-1'-oxo-2'-E-6'-octadienyl)benzene",doi_name,
321,10.1080/14786410802243271,"4-Hydroxy-(3',7'-dimethyl-1'-oxo-octa-2'-E-6'-dienyl)benzoic acid",doi_name,
322,10.1080/14786410802243271,"Isosakuranetin; 5,7-dihydroxy-4'-methoxyflavanone",doi_name,
323,10.1080/14786410802243271,"Sakuranetin; 5,4'-dihydroxy-7-methoxyflavanone",doi_name,
324,10.1080/14786410802243271,"4-Hydroxy-3-(3',7'-dimethyl-3'-hydroxy-1'-oxo-6'-octenyl)benzoic acid",doi_name,
325,10.1021/np4006822,6-methoxyeugenin,doi_name,
326,10.1021/np4006822,Mycoleptone B,doi_name,
327,10.1021/np4006822,Austdiol diacetate,doi_name,
328,10.1021/np4006822,Austdiol,doi_name,
329,10.1021/np4006822,9-hydroxyeugenin,doi_name,
330,10.1021/np4006822,Eugenitin,doi_name,
331,10.1021/np4006822,Mycoleptone A tetraacetate,doi_name,
332,10.1021/np900644x,12′-hydroxy-7′-multijuguinone,doi_name,
333,10.1021/np900644x,7′-multijuguinone,doi_name,
334,10.1021/np030530j,"4-Hydroxy-3-(3',7'-dimethylocta-2'-E-6'-dienyl)benzoic acid",doi_name,
335,10.1021/np030530j,Methyl 4-hydroxy-3-(3'-methyl-2'-butenyl)benzoate,doi_name,
336,10.1021/np030530j,"2',6'-Dihydroxy-4'-methoxydihydrochalcone",doi_name,
337,10.1021/np030530j,Aduncumene; Methyl 2-methoxy-5-(3'-methyl-1'-oxo-2'-butenyl)benzoate,doi_name,
338,10.1021/np030530j,"Hostmaniene; 4-Hydroxy-3-(2',3'-dihydroxy-3'-methylbutyl)benzoate",doi_name,
339,10.1021/np030530j,"3,4,5-Trimethoxydihydrocinnamic acid",doi_name,
340,10.1021/np030530j,Methyl 4-hydroxy-3-(3'-methyl-2'-hydroxy-3'-butenyl)benzoate,doi_name,
341,10.1021/np030530j,"4-Hydroxy-(3',7'-dimethyl-1'-oxo-octa-2'-Z-6'-dienyl)benzoic acid",doi_name,
342,10.1021/np030530j,"Methyl 2,2-dimethyl-1-oxo-2H-1-benzopyran-6-carboxylate",doi_name,
343,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin R",doi_name,
344,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin N",doi_name,
345,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin C",doi_name,
346,10.1590/S0100-40422004000200005,Trans-3’-methylsulphonylallyl trans-cinnamate,doi_name,
347,10.1016/S0031-9422(01)00079-6,Dibenzyl trisulphide,doi_name,
348,10.1016/S0031-9422(01)00079-6,Benzylhydroxymethyl sulphide,doi_name,
349,10.1016/S0031-9422(01)00079-6,Dipropyl disulphide,doi_name,
350,10.1016/S0031-9422(01)00079-6,Dibenzyl tetrasulphide,doi_name,
351,10.1016/S0031-9422(01)00079-6,Dibenzyl disulphide,doi_name,
352,10.1080/14786410903335232,"3,4,5-Triacetoxybenzoic acid",doi_name,
353,10.1080/14786410903335232,n-Butyl gallate,doi_name,
354,10.1080/14786410903335232,Isopropyl gallate,doi_name,
355,10.1080/14786410903335232,n-Pentyl gallate,doi_name,
356,10.1590/S0103-50532005000800008,Kaempferol-3-O-rutinoside,doi_name,
357,10.1590/S0103-50532005000800008,Procyanidin B-3,doi_name,
358,10.1590/S0103-50532005000800008,Kaempferol-3-O-D-glucopyranoside,doi_name,
359,10.1590/S0103-50532005000800008,6-Hydroxy-rutin,doi_name,
360,10.1590/S0103-50532005000800008,"Catechin, Ent-catechin",doi_name,
361,10.1590/S0103-50532005000800008,Kaempferol-3-O-α-L-rhamnopyranosyl-(1→6)-β-D-galactopyranoside,doi_name,
362,10.1590/S0103-50532005000800008,Quercetin-3-O-α-L-rhamnopyranosyl-(1→6)-β-D-galactopyranoside,doi_name,
363,10.1021/np030100t,Mangiferin,doi_name,
364,10.1021/np030100t,Muraxanthone,doi_name,
365,10.1021/np030100t,"2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
366,10.1021/np030100t,"2-(2'-O-transcoumaroyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
367,10.1021/np030100t,"2-(2'-O-benzoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
368,10.1016/j.phytochem.2006.06.004,"Rel. (+)-(7S,10S) 3,12-dihydroxycalamenene",doi_name,
369,10.1016/j.phytochem.2006.06.004,"3,12-Dihydroxycadalene",doi_name,
370,10.1016/j.phytochem.2006.06.004,"Rel-(+)-(7S,9R,10S)-3,9,12-trihydroxycalamenene",doi_name,
371,10.1016/j.phytochem.2006.06.004,"3,11,12-Trihydroxycadalene",doi_name,
372,10.1055/s-0029-1185364,Sesartemin,doi_name,
373,10.1055/s-0029-1185364,Isoswertisin-2''α1-L-rhamnoside,doi_name,
374,10.1055/s-0029-1185364,Isoswertisin-4'-methyl-ether-2''α-L-rhamnoside,doi_name,
375,10.1055/s-0029-1185364,2-Episesalatin,doi_name,
376,10.1021/np500453x,"1-(5,7-dihydroxy-2,2-dimethylchroman- 6-yl)-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)- phenyl]propan-1-one",doi_name,
377,10.1021/np500453x,"1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6- trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",doi_name,
378,10.1021/np500453x,"1- (5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(2,2-dimethylchroman- 6-yl)propan-1-one",doi_name,
379,10.1590/S0103-50532007000700017,"3,4,5-Trimethoxyphenyl-1-O-β-D-(5-O-syringoyl)-apiofuranosyl-(1→6)-β-D-glucopyranoside",doi_name,
380,10.1590/S0103-50532007000700017,Chlorogenic acid,doi_name,
381,10.1055/s-0028-1088323,Piscidinol A,doi_name,
382,10.1055/s-0028-1088323,cryptomeridiol,doi_name,
383,10.1055/s-0028-1088323,"3,11-dioxoolean-12-en-28- onic acid",doi_name,
384,10.1055/s-0028-1088323,Nilocetin,doi_name,
385,10.1055/s-0028-1088323,Hispidol A,doi_name,
386,10.1055/s-0028-1088323,Pentaol,doi_name,
387,10.1055/s-0028-1088323,Iso-odoratol,doi_name,
388,10.1055/s-0028-1088323,Oleanonic acid,doi_name,
389,10.1002/jobm.200800093,"Pimara-7,15-dien-3β-ol",doi_name,
390,10.1002/jobm.200800093,Dimethyl terephthalate,doi_name,
391,10.1002/jobm.200800093,8-hydroxy-6-methoxy-3-methylisocoumarin,doi_name,
392,10.1002/jobm.200800093,Ergosterol peroxide,doi_name,
393,10.1016/S0031-9422(00)00226-0,"8,9-dihydropiplartine; N-(12,13,14-trimethoxydihydrocinnamoyl)-Δ3-pyridin-2-one",doi_name,
394,10.1016/S0031-9422(00)00226-0,"N-[3-(6'-methoxy-3',4'-methy-lenedioxyphenyl)-2(Z)-propenoyl]pyrrolidine",doi_name,
395,10.1016/S0031-9422(00)00226-0,"4,5-dihydropiperlonguminine; Piperlonguminine",doi_name,
396,10.1016/S0031-9422(00)00226-0,(E)-piplartine,doi_name,
397,10.1016/S0031-9422(00)00226-0,"(3Z,5Z)-N-isobutyl-8-(30,40-methylenedioxy-phenyl)-heptadienamide",doi_name,
398,10.1016/S0031-9422(00)00226-0,"(Z)-piplartine; 8(Z)-N-(12,13, 14-trimethoxycinnamoyl)- 3-pyridin-2-one",doi_name,
399,10.1016/S0031-9422(00)00226-0,Piperine,doi_name,
400,10.1016/S0031-9422(00)00226-0,Pellitorine,doi_name,
401,10.1590/S0103-50532005000800025,fraxinellonone,doi_name,
402,10.1590/S0103-50532005000800025,epoxy-fraxinellone,doi_name,
403,10.1021/jf00030a035,"5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol",doi_name,
404,10.1021/jf00030a035,5-[8(Z)-pentadecenyl]resorcinol,doi_name,
405,10.1021/jf00030a035,6-[8(Z)-pentadecenyl]salicylic acid,doi_name,
406,10.1021/jf00030a035,2-methyl-5-[8(Z)-pentadecenyl]resorcinol,doi_name,
407,10.1021/jf00030a035,5-pentadecylresorcinol,doi_name,
408,10.1021/jf00030a035,"2-methyl-5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol",doi_name,
409,10.1021/jf00030a035,"6-[8(Z),11(Z),14-pentadecatrienyl]salicylic acid",doi_name,
410,10.1021/jf00030a035,6-pentadecylsalicylic acid,doi_name,
411,10.1021/jf00030a035,"6-[ 8(Z),11(Z) -pentadecadienyl] salicylic acid",doi_name,
412,10.1021/jf00030a035,"2-methyl-5-[8(Z),11(Z)-pentadecadienyl]resorcinol",doi_name,
413,10.1590/S0100-40422008000400005,2-phenyl-4H-chromen-4-one,doi_name,
414,10.1590/S0100-40422008000400005,5-hydroxyflavone,doi_name,
415,10.1590/S0100-40422008000400005,β-Sitosterol benzoate,doi_name,
416,10.1590/S1519-566X2008000600013,24-methylenecycloartan-3b-ol,doi_name,
417,10.1590/S1519-566X2008000600013,"24-methylene-3,22-dihydroxycholesterol",doi_name,
418,10.1590/S0100-40422008000400023,3-O-β-D-(6’-methyl)-glucopyranosyl-28-O-β-D-glucopyranosyl-oleanate,doi_name,
419,10.1590/S0100-40422008000400023,Oleanolic acid 3-sophoroside,doi_name,
420,10.1155/2013/835081,urauchimycin B,doi_name,
421,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4',5'-methylenedioxy-3,4,5,3'-tetramethoxy-7,7'-epoxylignan",doi_name,
422,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4,5,4',5'-dimethylenedioxy-3,3'-dimethoxy-7,7'-epoxylignan",doi_name,
423,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4-hydroxy-4',5'-methylenedioxy-3,5,3'-trimethoxy-7,7'-epoxylignan",doi_name,
424,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4'-hydroxy-3,4,5,3',5'-pentamethoxy-7,7'-epoxylignan",doi_name,
425,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-9-hydroxy-4',5'-methylenedioxy-3,4,5,3'-tetramethoxy-7,7'-epoxylignan",doi_name,
426,10.1007/s10295-012-1165-2,"1-methoxy-3-hydroxy-3,10b-4,5a-diepoxy-8b-isobutyroyloxygermacr-11(13)-en-6a,12-olide",doi_name,
427,10.1007/s10295-012-1165-2,Tagitinin C,doi_name,
428,10.1021/np9703656,"N-[7-(3',4'-methylenedioxyphenyl)-2(Z),4(Z)-heptadienoyl]pyrrolidine",doi_name,
429,10.1016/S0031-9422(03)00153-5,Secoxyloganin,doi_name,
430,10.1016/S0031-9422(03)00153-5,7-Methoxydiderroside,doi_name,
431,10.1016/S0031-9422(03)00153-5,Diderroside,doi_name,
432,10.1002/ps.1278,Syringic acid,doi_name,
433,10.1002/ps.1278,"2,4,6-trimethoxybenzoic acid",doi_name,
434,10.1002/ps.1278,stachysterone,doi_name,
435,10.1002/ps.1278,schaftoside,doi_name,
436,10.1002/ps.1278,ellagic acid 4-O-α-L-rhamnopyranoside; eschweilenol C,doi_name,
437,10.1002/ps.1278,polypodine B,doi_name,
438,10.1002/ps.1278,5-hydroxymethyl- 2-furancarboxaldehyde; 5-hydroxymethyl-2-furfuraldehyde,doi_name,
439,10.1002/ps.1278,Quercetin,doi_name,
440,10.1002/ps.1278,"Quercitrin, 3-O-α-rhamnosylquercetin",doi_name,
441,10.1002/ps.1278,arjunolic acid,doi_name,
442,10.1002/ps.1278,carlinoside,doi_name,
443,10.1590/S0102-695X2007000300003,Heveaflavone,doi_name,
444,10.1590/S0102-695X2007000300003,Podocarpusflavone A,doi_name,
445,10.1590/S0102-695X2007000300003,"Amentoflavone 7”,4”’-dimethyl ether",doi_name,
446,10.1590/S0100-46702007000300002,Sinapyl 4-O-β-D-glucopyranoside aldehyde,doi_name,
447,10.1590/S0100-46702007000300002,N-acetylnonaine,doi_name,
448,10.1590/S0073-47212009000100009,Ricinine,doi_name,
449,10.1590/S0102-695X2010005000017,Nitensidine A,doi_name,
450,10.1590/S0102-695X2010005000017,Nitensidine B,doi_name,
451,10.1248/bpb.31.538,"Methyl-8-(ethanoyloxy)-2,2-dimethyl-2H-chromene-6-carboxylate",doi_name,
452,10.1248/bpb.31.538,"(2S)-2-methyl-8-(3""-methylbut-2""-enyl)-2-(4'-methylpent-3'-enyl)-2H-chromene-6-carboxylic acid",doi_name,
453,10.1248/bpb.31.538,(2S)-8-Isopentyl-2-methyl-2-(4'-methylpentyl)chroman-6-carboxylic acid,doi_name,
454,10.1248/bpb.31.538,"Methyl-2,2-dimethyl-8-(3'-methylbut-2'-enyl)chroman-6-carboxylate",doi_name,
455,10.1248/bpb.31.538,"Methyl-2,2-dimethylchroman-6-carboxylate",doi_name,
456,10.1248/bpb.31.538,Gaudichaudianic acid; (2S)-2-methyl-2-(4'methyl-3'-pentenyl)-8-(3''-methyl-2-butenyl)- 2H-1-benzopyran-6-carboxylic acid,doi_name,
457,10.1248/bpb.31.538,"2,2-dimethyl-2H-chromene-6-carboxylic acid",doi_name,
458,10.1248/bpb.31.538,"(2S)-Methyl-2-methyl-8-(3""-methylbut-2""-enyl)-2-(4'-methylpent-3'-enyl)-2H-chromene-6-carboxylate",doi_name,
459,10.1016/S0031-9422(01)00431-9,"Methyl (E)-6,7,8-trimethoxycinnamate",doi_name,
460,10.1016/S0031-9422(01)00431-9,Arboreumine,doi_name,
461,10.1016/S0031-9422(01)00431-9,Fagaramide,doi_name,
462,10.1016/S0031-9422(01)00431-9,"Tetrahydropiperyline, N-[10-(13,14-methylenedioxyphenyl)-pentanoyl]-pyrrolidine",doi_name,
463,10.1016/S0031-9422(01)00431-9,"Methyl 6,7,8-trimethoxydihydrocinnamate",doi_name,
464,10.1016/S0031-9422(01)00431-9,"Piperyline, N-[10-(13,14-methylenedioxyphenyl)-7(E),9(E)-pentadienoyl]-pyrrolidine",doi_name,
465,10.1590/S0100-40422002000300002,"2α,3α-Dihydroxy-urs-12-en-28-oic acid",doi_name,
466,10.1021/np0103970,"21α,25-dimethylmelianodiol",doi_name,
467,10.1021/np0103970,"21β,25-dimethylmelianodiol",doi_name,
468,10.1016/j.phytochem.2008.01.006,"Afzelin, 3-O-α-rhamnosyl kaempferol",doi_name,
469,10.1016/j.phytochem.2008.01.006,Kaempferol,doi_name,
470,10.1016/j.phytochem.2008.01.006,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside),doi_name,
471,10.1016/j.phytochem.2008.01.006,Kaempferitrin,doi_name,
472,10.1590/S0103-50532005000800029,"Ethyl 2,4-dihydroxy-5,6-dimethylbenzoate",doi_name,
473,10.1590/S0103-50532005000800029,2-hydroxyphenylacetic acid,doi_name,
474,10.1590/S0103-50532005000800029,Phomopsilactone,doi_name,
475,10.1016/j.phytochem.2005.04.043,(2'S)-2-(propan-2'-ol)-5-hydroxy-benzopyran-4-one,doi_name,
476,10.1016/j.phytochem.2005.04.043,2-Methyl-5-methoxy-benzopyran-4-one,doi_name,
477,10.1016/j.bmc.2010.12.056,"3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2Hpyrano[ 2,3-a]acridin-12(7H)-one",doi_name,
478,10.1016/j.bmc.2010.12.056,Citrusinine-I,doi_name,
479,10.1016/j.bmc.2010.12.056,Citrusinine-II,doi_name,
480,10.1016/j.bmc.2010.12.056,Glycocitrine-IV,doi_name,
481,10.1016/j.bmc.2010.12.056,Glycocitrine-I,doi_name,
482,10.1016/j.bmc.2010.12.056,"1,3,5-trihydroxy-4-methoxy-10-methyl- 2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one",doi_name,
483,10.1016/j.bmc.2010.12.056,"1,3,5-trihydroxy- 2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone",doi_name,
484,10.1590/S0100-40422010000900005,ω-fenil alcanoic acid,doi_name,
485,10.1590/S0100-40422010000900005,Alkenoic acid,doi_name,
486,10.1016/S0031-9422(97)00238-0,α-Gardiol,doi_name,
487,10.1016/S0031-9422(97)00238-0,Ferulic acid,doi_name,
488,10.1016/S0031-9422(97)00238-0,β-Gardiol,doi_name,
489,10.1021/np060254j,(+)-11α-Hydroxyerythravine,doi_name,
490,10.1021/np060254j,(+)-α-Hydroxyerysotrine,doi_name,
491,10.1107/S1600536803019913,Skimmianine,doi_name,
492,10.5935/0103-5053.19960024,Apodanthoside,doi_name,
493,10.5935/0103-5053.19960024,Galioside aglicone,doi_name,
494,10.5935/0103-5053.19960024,Teucrein,doi_name,
495,10.5935/0103-5053.19960024,Galioside,doi_name,
496,10.1590/S0100-40422005000400009,28-O-β-D-glucopyranosyl quinovic acid,doi_name,
497,10.1590/S0100-40422005000400009,3-O-β-D-quinovopyranosyl quinovic acid,doi_name,
498,10.1021/np800106x,6α-acetoxymanoyl oxide,doi_name,
499,10.1021/np800106x,6α-malonyloxy-n-butyl ester manoyl oxide,doi_name,
500,10.1021/np800106x,6α-malonyloxymanoyl oxide,doi_name,
501,10.5935/0103-5053.19930018,"3',4',5',5,7,8-hexamethoxyflavone",doi_name,
502,10.1016/j.bse.2006.06.007,"(4R)-4,8-dihydroxy-α-tetralone",doi_name,
503,10.1016/j.bse.2006.06.007,(-) Cis-4-hydroxy-6-deoxyscytalone,doi_name,
504,10.1002/cbdv.200590016,Netzahualcoyene,doi_name,
505,10.1002/cbdv.200590016,20α-Hydroxymaytenin; 20-hydroxy-20-epi-tingenone,doi_name,
506,10.1002/cbdv.200590016,"Maytenin, Tingenone",doi_name,
507,10.1002/cbdv.200590016,Salacin,doi_name,
508,10.1021/np049863m,Harman-3-carboxylic acid,doi_name,
509,10.1021/np049863m,Strictosidine acid,doi_name,
510,10.1021/np049863m,Deoxycordifoline,doi_name,
511,10.1021/np049863m,"3,4-dehydrostrictosidine acid",doi_name,
512,10.1021/np049863m,"3,4-dehydro-strictosidine",doi_name,
513,10.1021/np049863m,5α-carboxystrictosidine,doi_name,
514,10.1021/np049863m,Cordifoline,doi_name,
515,10.1021/np100840w,Casearupestrin D,doi_name,
516,10.1021/np100840w,"2,7-Di-O-acetylcasearupestrin A",doi_name,
517,10.1021/np100840w,Casearupestrin C,doi_name,
518,10.1021/np100840w,Casearupestrin A,doi_name,
519,10.1590/S0100-40421998000600005,Plumericin,doi_name,
520,10.1590/S0100-40421998000600005,Isoplumericin,doi_name,
521,10.1590/S0103-50532002000100019,neoisoastilbin,doi_name,
522,10.1016/j.cbi.2010.08.008,"Casearin L; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-9-hydroxy-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]-furan-3-yl Butanoate",doi_name,
523,10.1016/j.cbi.2010.08.008,"Casearin O; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]-3,5,6,6a,7,8,9,10-octahydronaphtho[1,8a-c]furan-3,9-diyl Dibutanoate",doi_name,
524,10.1016/j.cbi.2010.08.008,(-)-Hardwickiic acid,doi_name,
525,10.1016/j.cbi.2010.08.008,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate",doi_name,
526,10.1515/znc-2009-11-1212,Orcinol,doi_name,
527,10.1515/znc-2009-11-1212,4-Hydroxymellein,doi_name,
528,10.1515/znc-2009-11-1212,5-hydroxymellein,doi_name,
529,10.1515/znc-2009-11-1212,Uracil,doi_name,
530,10.1016/j.jchromb.2012.07.013,[8]-gingerol,doi_name,
531,10.1023/B:JOEC.0000042400.14451.08,Hinesol,doi_name,
532,10.1023/B:JOEC.0000042400.14451.08,guaiol,doi_name,
533,10.1023/B:JOEC.0000042400.14451.08,γ-eudesmol,doi_name,
534,10.1590/S0103-50532006000300017,"1,2-dihydro- 3β-hydroxy-7-deacetoxy-7-oxogedunin",doi_name,
535,10.1590/S0103-50532006000300017,Photogedunin,doi_name,
536,10.1016/S0031-9422(98)00249-0,Casearin T,doi_name,
537,10.1016/S0031-9422(98)00249-0,Casearin S,doi_name,
538,10.1002/ptr.1249,Ourateacatechin,doi_name,
539,10.1002/ptr.1249,(-)-Epigallocatechin,doi_name,
540,10.1002/ptr.1249,Proanthocyanidin,doi_name,
541,10.1002/ptr.1249,Quercetin 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl,doi_name,
542,10.1002/ptr.1249,Kaempferol 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl,doi_name,
543,10.1016/j.tiv.2008.01.003,"Pristimerin; 20α-3-hydroxy-2-oxo-24-nor-friedela-1-10,3,5,7-tetraen-carboxylic acid-29-methylester",doi_name,
544,10.1016/0031-9422(73)85048-4,"7-Hydroxy-4',6-dimethoxyisoflavone; Afrormosin; Afromosin",doi_name,
545,10.1021/np9004079,Rel-2α-hydroxyzuelanin-6β-benzoate,doi_name,
546,10.1021/np9004079,Rel-6β-hydroxyzuelanin-2β-benzoate,doi_name,
547,10.1021/np9004079,Caseobliquin A,doi_name,
548,10.1021/np9004079,2β-Hydroxyzuelanin-6β-cinnamate,doi_name,
549,10.1016/S0031-9422(00)00225-9,"5-[3''-(β-D-glucopyranosyloxy)propyl]-7-methoxy-2-(3',4'-methylenedioxyphenyl)benzofuran",doi_name,
550,10.1016/S0031-9422(00)00225-9,"5-(3'' -Hydroxypropyl)-7-methoxy-2-(3',4' -methyl-enedioxyphenyl)benzofuran",doi_name,
551,10.1016/S0031-9422(00)00225-9,"5-[3''-(β-D-glucopyranosyloxy)propyl]-7-methoxy-2-(3',4'-dimethoxyphenyl)benzofuran",doi_name,
552,10.1016/0040-4020(95)00254-6,Canavaline,doi_name,
553,10.1016/0040-4020(95)00254-6,(-)-Spectalinine,doi_name,
554,10.1016/0040-4020(95)00254-6,Leptophyllin A,doi_name,
555,10.1515/znc-2002-5-602,scillascillin,doi_name,
556,10.1515/znc-2002-5-602,amorphispironone,doi_name,
557,10.1590/S0103-50532005000400005,"2-oxo-piperol B; (7S*, 8R*, 1R*, 3R*)-3,4,5-trimethoxy-3,7-cyclo-8,1-neolig-8-ene-2,4(3H)-dione",doi_name,
558,10.1590/S0103-50532005000400005,Burchellin,doi_name,
559,10.1590/S0103-50532005000400005,Piperol B,doi_name,
560,10.1590/S0103-50532002000100010,1-methyl-2-n-nonyl-4-quinolone,doi_name,
561,10.1590/S0103-50532002000100010,2-n-nonyl-4-quinolone,doi_name,
562,10.1590/S0102-695X2012005000106,Beauvericin,doi_name,
563,10.1590/S0102-695X2012005000106,Anhydrofusarubin,doi_name,
564,10.3390/molecules15129205,Leiokinine A,doi_name,
565,10.1590/S0103-50532009000400008,"2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one",doi_name,
566,10.1590/S0103-50532009000400008,bis-5-hydroxyacronycine,doi_name,
567,10.1590/S0103-50532009000400008,Citibrasine,doi_name,
568,10.1021/cc100076k,"2',5-dihydroxy-3-methoxy-8-dimethylallyl-6, 7-(2' ',2''-dimethylpyrano)-dihydroflavonol",doi_name,
569,10.1590/S0103-50532009000100029,"3,4-dimethyl-2-(4'-hydroxy-3',5'-dimethoxyphenyl)-5-methoxy-tetrahydrofuran",doi_name,
570,10.1016/j.jphotobiol.2013.01.006,Maculosidine,doi_name,
571,10.1016/j.jphotobiol.2013.01.006,Kokusaginine,doi_name,
572,10.1590/s0100-40422008000700015,Chaetoglobosin B,doi_name,
573,10.1021/jf100233y,Methyl gallate,doi_name,
574,10.1021/jf100233y,"Gallic acid; 3,4,5-trihydroxybenzoic acid",doi_name,
575,10.4067/S0717-97072009000300004,Taraxerol acetate,doi_name,
576,10.1016/S0031-9422(99)00132-6,"Methyl-8-hydroxy-2,2-dimethyl-2H-chromene-6-carboxylate",doi_name,
577,10.1016/S0031-9422(99)00132-6,"4-Methoxy-3-(3',7'-dimethylocta-2'-E-6'-dienyl)benzoic acid",doi_name,
578,10.1002/hlca.200890147,3β-O-[α-L-rhamnopyranosyl-(1→2)-O-β-D-glucopyranosyl-(1→2)-O-β-D-glucopyranosyl]-28-O-β-D-glucopyranoside pomolate,doi_name,
579,10.1002/hlca.200890147,6β-hydroxy-7-epigardoside methyl ester,doi_name,
580,10.1002/hlca.200890147,Ixoside,doi_name,
