,node,neighbor,type,Unnamed: 0
405,10.1021/np070312g,Plant Isolated,doi_collectionType,
406,10.1107/S160053680302107X,Plant Isolated,doi_collectionType,
407,10.1590/S0102-695X2010005000017,Plant Isolated,doi_collectionType,
408,10.1021/np1007476,Plant Isolated,doi_collectionType,
409,10.1590/S0102-695X2009000100002,Plant Isolated,doi_collectionType,
410,10.1021/np030100t,Plant Isolated,doi_collectionType,
411,10.1016/0040-4020(95)00254-6,Plant Isolated,doi_collectionType,
412,10.1590/S0103-50532007000700017,Plant Isolated,doi_collectionType,
413,10.1590/S0103-50532005000400031,Plant Isolated,doi_collectionType,
414,10.1021/np9004079,Plant Isolated,doi_collectionType,
415,10.1515/znc-2008-5-611,Plant Isolated,doi_collectionType,
416,10.1093/mutage/gep034,Plant Isolated,doi_collectionType,
417,10.1016/0031-9422(73)85048-4,Plant Isolated,doi_collectionType,
418,10.1590/S0103-50532002000100010,Plant Isolated,doi_collectionType,
419,10.1590/S0100-40422010000900005,Plant Isolated,doi_collectionType,
420,10.3390/molecules15129205,Plant Isolated,doi_collectionType,
421,10.1021/np030530j,Plant Isolated,doi_collectionType,
422,10.1016/j.phytochem.2007.08.012,Plant Isolated,doi_collectionType,
423,10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType,
424,10.1590/S0103-50532003000500012,Plant Isolated,doi_collectionType,
425,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,
426,10.1016/j.phytochem.2005.04.043,Microorganism isolated,doi_collectionType,
427,10.1248/cpb.56.723,Plant Isolated,doi_collectionType,
428,10.1590/S0100-40422008000400023,Plant Isolated,doi_collectionType,
429,10.1016/j.jphotobiol.2013.01.006,Plant Isolated,doi_collectionType,
430,10.1021/np500453x,Plant Isolated,doi_collectionType,
431,10.1590/S0100-40422008000400018,Plant Isolated,doi_collectionType,
432,10.1016/j.micres.2004.06.003,Microorganism isolated,doi_collectionType,
433,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,
434,10.1021/jf100233y,Plant Isolated,doi_collectionType,
435,10.1515/znc-2009-11-1212,Microorganism isolated,doi_collectionType,
436,10.1021/np049863m,Plant Isolated,doi_collectionType,
437,10.1021/jf60217a066,Plant Isolated,doi_collectionType,
438,10.1016/S0031-9422(00)00226-0,Plant Isolated,doi_collectionType,
439,10.1590/S0102-695X2012005000106,Microorganism isolated,doi_collectionType,
440,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,
441,10.1016/S0031-9422(99)00132-6,Plant Isolated,doi_collectionType,
442,10.1016/S0031-9422(98)00249-0,Plant Isolated,doi_collectionType,
443,10.1590/s0100-40422008000700015,Microorganism isolated,doi_collectionType,
444,10.1016/j.chroma.2009.02.066,Plant Isolated,doi_collectionType,
445,10.1590/S0103-50532005000300018,Plant Isolated,doi_collectionType,
446,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,
447,10.1021/np0103970,Plant Isolated,doi_collectionType,
448,10.1590/S0103-50532005000800008,Plant Isolated,doi_collectionType,
449,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,
450,10.5935/0100-4042.20140049,Plant Isolated,doi_collectionType,
451,10.1016/S0031-9422(99)00132-6,Plant Isolated,doi_collectionType,
452,10.1590/S0100-40422009000600037,Plant Isolated,doi_collectionType,
453,10.1107/S1600536803019913,Plant Isolated,doi_collectionType,
454,10.1002/cbdv.200590016,Plant Isolated,doi_collectionType,
455,10.1016/j.phytochem.2004.03.039,Plant Isolated,doi_collectionType,
456,10.1590/S0103-50532006000300017,Plant Isolated,doi_collectionType,
457,10.1590/S0103-50532009000100029,Biotransformation Product,doi_collectionType,
458,10.1016/j.jpba.2012.08.028,Plant Isolated,doi_collectionType,
459,10.1515/znc-2008-5-611,Plant Isolated,doi_collectionType,
460,10.1590/S0103-50532005000800026,Microorganism isolated,doi_collectionType,
461,10.1021/np9703656,Plant Isolated,doi_collectionType,
462,10.1590/S0103-50532005000400005,Plant Isolated,doi_collectionType,
463,10.1016/j.cbi.2010.08.008,Plant Isolated,doi_collectionType,
464,10.1590/S0100-40422002000300002,Plant Isolated,doi_collectionType,
465,10.1021/jf00030a035,Plant Isolated,doi_collectionType,
466,10.1016/S0031-9422(98)00249-0,Plant Isolated,doi_collectionType,
467,10.1590/S0103-50532005000800018,Plant Isolated,doi_collectionType,
468,10.1107/S160053680302107X,Plant Isolated,doi_collectionType,
469,10.1002/ps.478,Plant Isolated,doi_collectionType,
470,10.1021/cc100076k,Plant Isolated,doi_collectionType,
471,10.1590/S0073-47212009000100009,Plant Isolated,doi_collectionType,
472,10.3390/molecules15129205,Plant Isolated,doi_collectionType,
473,10.5935/0103-5053.19930018,Plant Isolated,doi_collectionType,
474,10.1016/j.phytochem.2005.04.043,Microorganism isolated,doi_collectionType,
475,10.1016/j.tiv.2008.01.003,Plant Isolated,doi_collectionType,
476,10.1016/0031-9422(73)85048-4,Plant Isolated,doi_collectionType,
477,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,
478,10.1021/np030530j,Plant Isolated,doi_collectionType,
479,10.1590/S0103-50532007000700017,Plant Isolated,doi_collectionType,
480,10.1515/znc-2011-5-607,Plant Isolated,doi_collectionType,
481,10.1016/S0031-9422(00)00225-9,Plant Isolated,doi_collectionType,
482,10.1080/14786410600907002,Plant Isolated,doi_collectionType,
483,10.1590/S0100-40422005000600011,Microorganism isolated,doi_collectionType,
484,10.1007/s10295-012-1165-2,Biotransformation Product,doi_collectionType,
485,10.1021/jf60217a066,Plant Isolated,doi_collectionType,
486,10.1016/j.micres.2004.06.003,Microorganism isolated,doi_collectionType,
487,10.1590/S0103-50532005000400031,Plant Isolated,doi_collectionType,
488,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,
489,10.1590/S0103-50532009000400008,Plant Isolated,doi_collectionType,
490,10.1590/S0103-50532003000300007,Plant Isolated,doi_collectionType,
491,10.1590/S0103-50532005000300018,Plant Isolated,doi_collectionType,
492,10.1016/j.phytochem.2009.08.013,Plant Isolated,doi_collectionType,
493,10.1590/S0100-46702007000300002,Plant Isolated,doi_collectionType,
494,10.1021/np070312g,Plant Isolated,doi_collectionType,
495,10.1590/S0103-50532002000100019,Plant Isolated,doi_collectionType,
496,10.1021/jf063451x,Plant Isolated,doi_collectionType,
497,10.1590/S0102-695X2010000100002,Plant Isolated,doi_collectionType,
498,10.1590/S0100-40422004000200005,Plant Isolated,doi_collectionType,
499,10.1023/A:1025694720727,Plant Isolated,doi_collectionType,
500,10.1021/np4006822,Semisynthesis Product,doi_collectionType,
501,10.1016/j.bmc.2010.12.056,Plant Isolated,doi_collectionType,
502,10.1590/S0103-50532005000800025,Plant Isolated,doi_collectionType,
503,10.1021/np100840w,Plant Isolated,doi_collectionType,
504,10.1080/14786410903335232,Semisynthesis Product,doi_collectionType,
505,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,
506,10.1016/S0031-9422(01)00431-9,Plant Isolated,doi_collectionType,
507,10.1016/j.phytochem.2007.08.012,Plant Isolated,doi_collectionType,
508,10.1021/np1007476,Plant Isolated,doi_collectionType,
509,10.1021/jf100233y,Plant Isolated,doi_collectionType,
510,10.1021/np900644x,Plant Isolated,doi_collectionType,
511,10.1590/S0100-40422006000300016,Plant Isolated,doi_collectionType,
512,10.1590/S0102-695X2008000200010,Plant Isolated,doi_collectionType,
513,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,
514,10.1007/s10295-012-1165-2,Plant Isolated,doi_collectionType,
515,10.1590/S0100-40421998000600005,Plant Isolated,doi_collectionType,
516,10.4067/S0717-97072009000300004,Plant Isolated,doi_collectionType,
517,10.1590/S0100-40422008000400005,Plant Isolated,doi_collectionType,
518,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,
519,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,
520,10.2174/187152010794728620,Plant Isolated,doi_collectionType,
521,10.1002/ptr.1249,Plant Isolated,doi_collectionType,
522,10.1590/S0103-50532002000100010,Plant Isolated,doi_collectionType,
523,10.1021/np049863m,Plant Isolated,doi_collectionType,
524,10.1016/S0031-9422(00)00248-X,Plant Isolated,doi_collectionType,
525,10.1016/j.phytochem.2006.06.004,Microorganism isolated,doi_collectionType,
526,10.5935/0103-5053.19960024,Plant Isolated,doi_collectionType,
527,10.1021/np9704617,Plant Isolated,doi_collectionType,
528,10.1590/S0102-695X2010005000017,Plant Isolated,doi_collectionType,
529,10.1002/cbdv.200800342,Plant Isolated,doi_collectionType,
530,10.1002/hlca.200890147,Plant Isolated,doi_collectionType,
531,10.1590/s0100-40422008000700015,Microorganism isolated,doi_collectionType,
532,10.1016/j.bse.2006.06.007,Microorganism isolated,doi_collectionType,
533,10.1016/j.phytochem.2008.01.006,Plant Isolated,doi_collectionType,
534,10.1016/0040-4020(95)00254-6,Plant Isolated,doi_collectionType,
535,10.1055/s-0029-1185364,Plant Isolated,doi_collectionType,
536,10.1248/bpb.31.538,Plant Isolated,doi_collectionType,
537,10.1002/ps.1278,Plant Isolated,doi_collectionType,
538,10.1016/0031-9422(81)80027-1,Plant Isolated,doi_collectionType,
539,10.1055/s-0034-1368301,Microorganism isolated,doi_collectionType,
540,10.1590/S1519-566X2008000600013,Plant Isolated,doi_collectionType,
541,10.1248/cpb.56.723,Plant Isolated,doi_collectionType,
542,10.1016/S0031-9422(03)00153-5,Plant Isolated,doi_collectionType,
543,10.1248/bpb.31.538,Semisynthesis Product,doi_collectionType,
544,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,
545,10.1155/2013/835081,Microorganism isolated,doi_collectionType,
546,10.1590/S0100-40422008000400023,Plant Isolated,doi_collectionType,
547,10.1590/S0102-695X2012005000106,Microorganism isolated,doi_collectionType,
548,10.1590/S0100-40422010000900005,Plant Isolated,doi_collectionType,
549,10.1021/np800106x,Plant Isolated,doi_collectionType,
550,10.1515/znc-2002-5-602,Plant Isolated,doi_collectionType,
551,10.1021/np500453x,Plant Isolated,doi_collectionType,
552,10.1016/S0031-9422(01)00079-6,Plant Isolated,doi_collectionType,
553,10.1590/S0100-40422008000400018,Plant Isolated,doi_collectionType,
554,10.1515/znc-2009-11-1212,Microorganism isolated,doi_collectionType,
555,10.1016/0031-9422(90)80024-B,Plant Isolated,doi_collectionType,
556,10.1590/S0102-695X2009000100002,Plant Isolated,doi_collectionType,
557,10.1590/S0100-40422010001000006,Microorganism isolated,doi_collectionType,
558,10.1055/s-0028-1088323,Plant Isolated,doi_collectionType,
559,10.1021/np50086a012,Plant Isolated,doi_collectionType,
560,10.1021/np800612x,Plant Isolated,doi_collectionType,
561,10.1021/np9004079,Plant Isolated,doi_collectionType,
562,10.3390/molecules190812031,Plant Isolated,doi_collectionType,
563,10.1016/S0031-9422(98)00069-7,Plant Isolated,doi_collectionType,
564,10.1021/np0303963,Plant Isolated,doi_collectionType,
565,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,
566,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,
567,10.1590/S0100-40421998000600005,Plant Isolated,doi_collectionType,
568,10.1016/S0031-9422(00)00248-X,Plant Isolated,doi_collectionType,
569,10.1016/S0014-5793(02)02700-X,Plant Isolated,doi_collectionType,
570,10.1515/znc-2011-5-607,Plant Isolated,doi_collectionType,
571,10.1080/14786410903335232,Semisynthesis Product,doi_collectionType,
572,10.1016/j.cbi.2010.08.008,Plant Isolated,doi_collectionType,
573,10.1023/A:1025694720727,Plant Isolated,doi_collectionType,
574,10.1055/s-0028-1088323,Plant Isolated,doi_collectionType,
575,10.1023/B:JOEC.0000042400.14451.08,Plant Isolated,doi_collectionType,
576,10.1021/np900644x,Plant Isolated,doi_collectionType,
577,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,
578,10.1016/S0031-9422(97)00238-0,Plant Isolated,doi_collectionType,
579,10.1016/S0031-9422(98)00069-7,Plant Isolated,doi_collectionType,
580,10.4067/S0717-97072009000300004,Plant Isolated,doi_collectionType,
581,10.5935/0103-5053.19930018,Plant Isolated,doi_collectionType,
582,10.1002/ps.478,Plant Isolated,doi_collectionType,
583,10.1002/ptr.1249,Plant Isolated,doi_collectionType,
584,10.1002/cbdv.200590016,Plant Isolated,doi_collectionType,
585,10.1021/np9703656,Plant Isolated,doi_collectionType,
586,10.1590/S0103-50532006000300017,Plant Isolated,doi_collectionType,
587,10.1002/ps.1278,Plant Isolated,doi_collectionType,
588,10.1021/np800106x,Plant Isolated,doi_collectionType,
589,10.1590/S0103-50532002000100019,Plant Isolated,doi_collectionType,
590,10.1155/2013/835081,Microorganism isolated,doi_collectionType,
591,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,
592,10.1021/jf60217a066,Plant Isolated,doi_collectionType,
593,10.1021/np500453x,Plant Isolated,doi_collectionType,
594,10.1515/znb-2005-0715,Plant Isolated,doi_collectionType,
595,10.1515/znc-2008-5-611,Plant Isolated,doi_collectionType,
596,10.1016/0031-9422(91)85077-D,Plant Isolated,doi_collectionType,
597,10.1248/cpb.56.407,Semisynthesis Product,doi_collectionType,
598,10.1590/S0103-50532007000700017,Plant Isolated,doi_collectionType,
599,10.2174/187152010794728620,Plant Isolated,doi_collectionType,
600,10.1590/S0100-40422008000400023,Plant Isolated,doi_collectionType,
601,10.1021/np049863m,Plant Isolated,doi_collectionType,
602,10.1093/mutage/gep034,Plant Isolated,doi_collectionType,
603,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,
604,10.1155/2013/835081,Microorganism isolated,doi_collectionType,
605,10.1590/S0100-40422006000300016,Plant Isolated,doi_collectionType,
606,10.1021/jf100233y,Plant Isolated,doi_collectionType,
607,10.1080/14786419.2011.647020,"Plant Isolated, Microorganism isolated",doi_collectionType,
608,10.1590/S0100-40422008000400005,Plant Isolated,doi_collectionType,
609,10.1002/cbdv.200800342,Plant Isolated,doi_collectionType,
610,10.1080/14786410600907002,Plant Isolated,doi_collectionType,
611,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,
612,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,
613,10.1016/S0031-9422(99)00132-6,Plant Isolated,doi_collectionType,
614,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,
615,10.5935/0103-5053.19960024,Plant Isolated,doi_collectionType,
616,10.1590/S0103-50532002000100010,Plant Isolated,doi_collectionType,
617,10.1016/j.phytochem.2009.08.013,Plant Isolated,doi_collectionType,
618,10.1021/np030100t,Plant Isolated,doi_collectionType,
619,10.1590/S0100-40422009000600037,Plant Isolated,doi_collectionType,
620,10.1021/np0103970,Plant Isolated,doi_collectionType,
621,10.1590/S0102-695X2012005000106,Microorganism isolated,doi_collectionType,
622,10.1590/S0100-40421998000600005,Plant Isolated,doi_collectionType,
623,10.1016/j.phytochem.2005.04.043,Microorganism isolated,doi_collectionType,
624,10.1021/np1007476,Plant Isolated,doi_collectionType,
625,10.1021/np100840w,Plant Isolated,doi_collectionType,
626,10.1021/np100840w,Semisynthesis Product,doi_collectionType,
627,10.1016/S0031-9422(01)00079-6,Plant Isolated,doi_collectionType,
628,10.1021/np0303963,Plant Isolated,doi_collectionType,
629,10.1016/S0031-9422(98)00069-7,Plant Isolated,doi_collectionType,
630,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,
631,10.1007/s10295-012-1165-2,Biotransformation Product,doi_collectionType,
632,10.1007/s10295-012-1165-2,Plant Isolated,doi_collectionType,
633,10.1590/S0102-695X2010005000017,Plant Isolated,doi_collectionType,
634,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,
635,10.1023/B:JOEC.0000042400.14451.08,Plant Isolated,doi_collectionType,
636,10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType,
637,10.1016/0031-9422(81)80027-1,Plant Isolated,doi_collectionType,
638,10.1055/s-0034-1368301,Microorganism isolated,doi_collectionType,
639,10.1107/S1600536803019913,Plant Isolated,doi_collectionType,
640,10.1248/bpb.31.538,Semisynthesis Product,doi_collectionType,
641,10.1248/bpb.31.538,Plant Isolated,doi_collectionType,
642,10.1590/S0103-50532005000800018,Plant Isolated,doi_collectionType,
643,10.1590/S0100-40422002000300002,Plant Isolated,doi_collectionType,
644,10.1016/S0031-9422(00)00226-0,Plant Isolated,doi_collectionType,
645,10.1002/cbdv.200590016,Plant Isolated,doi_collectionType,
646,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,
647,10.1515/znc-2002-5-602,Plant Isolated,doi_collectionType,
648,10.1590/S0103-50532003000300007,Plant Isolated,doi_collectionType,
649,10.1248/cpb.56.723,Plant Isolated,doi_collectionType,
650,10.1590/S0103-50532005000800008,Plant Isolated,doi_collectionType,
651,10.1590/S0103-50532002000100019,Plant Isolated,doi_collectionType,
652,10.1002/hlca.200890147,Plant Isolated,doi_collectionType,
653,10.4067/S0717-97072009000300004,Plant Isolated,doi_collectionType,
654,10.1016/S0014-5793(02)02700-X,Plant Isolated,doi_collectionType,
655,10.1590/S0100-40422005000400009,Plant Isolated,doi_collectionType,
656,10.1016/j.tiv.2008.01.003,Plant Isolated,doi_collectionType,
657,10.1590/S0102-695X2010000100002,Plant Isolated,doi_collectionType,
658,10.1016/j.jep.2007.09.020,Plant Isolated,doi_collectionType,
659,10.1590/S0103-50532005000400031,Plant Isolated,doi_collectionType,
660,10.1590/S0102-695X2008000200010,Plant Isolated,doi_collectionType,
661,10.1590/S0103-50532005000400005,Plant Isolated,doi_collectionType,
662,10.1515/znc-2011-5-607,Plant Isolated,doi_collectionType,
663,10.1002/ps.1278,Plant Isolated,doi_collectionType,
664,10.1016/S0031-9422(01)00431-9,Plant Isolated,doi_collectionType,
665,10.1590/S1519-566X2008000600013,Plant Isolated,doi_collectionType,
666,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,
667,10.1021/np9004079,Plant Isolated,doi_collectionType,
668,10.5935/0103-5053.19930018,Plant Isolated,doi_collectionType,
669,10.1002/ps.478,Plant Isolated,doi_collectionType,
