,node,neighbor,type,Unnamed: 0
389,10.1248/cpb.56.723,Inhibition of Glycosidase,doi_bioActivity,
390,10.1590/S0100-40422006000300016,Antioxidant,doi_bioActivity,
391,10.1590/S0102-695X2012005000106,Antileishmanial,doi_bioActivity,
392,10.1590/S0103-50532002000100010,Antitrypanosomal,doi_bioActivity,
393,10.1007/s10295-012-1165-2,Cytotoxic,doi_bioActivity,
394,10.1021/np50086a012,Cytotoxic,doi_bioActivity,
395,10.1590/S0100-40422002000300002,Cytotoxic,doi_bioActivity,
396,10.1590/S0103-50532003000500012,Antioxidant,doi_bioActivity,
397,10.1515/znc-2011-5-607,Insecticidal,doi_bioActivity,
398,10.1248/cpb.56.723,Inhibition of Myeloperoxodase,doi_bioActivity,
399,10.1590/S0103-50532005000400005,Antioxidant,doi_bioActivity,
400,10.4067/S0717-97072009000300004,Inhibition of Glycosidase,doi_bioActivity,
401,10.1021/np0303963,Cytotoxic,doi_bioActivity,
402,10.1016/j.jchromb.2012.07.013,Cytotoxic,doi_bioActivity,
403,10.1016/j.phytol.2010.11.003,Inhibition of Acetylcholinesterase,doi_bioActivity,
404,10.1590/S0100-40422008000400018,Antioxidant,doi_bioActivity,
405,10.1248/cpb.56.723,Inhibition of Glycosidase,doi_bioActivity,
406,10.1016/S0031-9422(98)00069-7,Inhibition of Glycosidase,doi_bioActivity,
407,10.1021/np800612x,Cytotoxic,doi_bioActivity,
408,10.1590/S0100-40422002000300002,Cytotoxic,doi_bioActivity,
409,10.1021/np800612x,Antifungal,doi_bioActivity,
410,10.1016/j.phytol.2010.11.003,Antifungal,doi_bioActivity,
411,10.1016/j.phytochem.2006.06.004,Antifungal,doi_bioActivity,
412,10.1007/s10295-012-1165-2,Cytotoxic,doi_bioActivity,
413,10.1590/S0103-50532005000400031,Insecticidal,doi_bioActivity,
414,10.1016/S0031-9422(98)00249-0,Cytotoxic,doi_bioActivity,
415,10.1016/S0031-9422(01)00431-9,Antifungal,doi_bioActivity,
416,10.1080/14786410412331271979,Cytotoxic,doi_bioActivity,
417,10.1590/S0100-40422008000400018,Antifungal,doi_bioActivity,
418,10.1590/S0103-50532005000800018,Antioxidant,doi_bioActivity,
419,10.5935/0103-5053.19960024,Antifungal,doi_bioActivity,
420,10.1590/S0103-50532007000700017,Antioxidant,doi_bioActivity,
421,10.1016/S0031-9422(00)00323-X,Antifungal,doi_bioActivity,
422,10.1590/S0102-695X2009000100002,Antitrypanosomal,doi_bioActivity,
423,10.1590/S0103-50532009000100029,Antitrypanosomal,doi_bioActivity,
424,10.1590/S1519-566X2008000600013,Insecticidal,doi_bioActivity,
425,10.1248/cpb.56.723,Inhibition of Myeloperoxodase,doi_bioActivity,
426,10.1002/ps.478,Insecticidal,doi_bioActivity,
427,10.1016/j.cbi.2010.08.008,Anticancer,doi_bioActivity,
428,10.1590/S0100-40422008000400023,Antifungal,doi_bioActivity,
429,10.1016/j.biortech.2010.01.041,Antiviral,doi_bioActivity,
430,10.1515/znb-2005-0715,Antifungal,doi_bioActivity,
431,10.1016/j.phytochem.2007.08.012,Antitrypanosomal,doi_bioActivity,
432,10.1590/S0103-50532010000500016,Insecticidal,doi_bioActivity,
433,10.1080/14786410600907002,Anticancer,doi_bioActivity,
434,10.1016/j.phytochem.2005.04.043,Antifungal,doi_bioActivity,
435,10.1016/S0031-9422(99)00132-6,Antifungal,doi_bioActivity,
436,10.1590/S0100-40422008000400018,Inhibition of Glycosidase,doi_bioActivity,
437,10.1021/np030100t,Antioxidant,doi_bioActivity,
438,10.1021/cc100076k,Antitrypanosomal,doi_bioActivity,
439,10.1016/S0031-9422(97)00238-0,Antifungal,doi_bioActivity,
440,10.1080/14786419.2011.647020,Antiallergenic,doi_bioActivity,
441,10.1016/j.jfca.2003.09.013,Inhibition of Glycosidase,doi_bioActivity,
442,10.1002/cbdv.200590016,Antioxidant,doi_bioActivity,
443,10.1590/S0103-50532007000700017,Antifungal,doi_bioActivity,
444,10.1021/np800106x,Antibacterial,doi_bioActivity,
445,10.1590/S0100-46702007000300002,Antifungal,doi_bioActivity,
446,10.1107/S1600536803019913,Antileishmanial,doi_bioActivity,
447,10.3390/molecules190812031,Insecticidal,doi_bioActivity,
448,10.3390/molecules190812031,Antileishmanial,doi_bioActivity,
449,10.1590/S0103-50532009000400008,Antitrypanosomal,doi_bioActivity,
450,10.1590/S0103-50532009000400008,Antimalarial,doi_bioActivity,
451,10.1590/S0103-50532009000400008,Antileishmanial,doi_bioActivity,
452,10.1016/0040-4020(95)00254-6,Cytotoxic,doi_bioActivity,
453,10.1590/S0102-695X2010005000017,Inhibition of Glycosidase,doi_bioActivity,
454,10.1590/S0102-695X2010005000017,Antifungal,doi_bioActivity,
455,10.1590/S0102-695X2010005000017,Cytotoxic,doi_bioActivity,
456,10.1590/S0102-695X2010005000017,Antiangiogenic,doi_bioActivity,
457,10.1016/S0031-9422(99)00132-6,Cytotoxic,doi_bioActivity,
458,10.1016/S0031-9422(99)00132-6,Anticancer,doi_bioActivity,
459,10.1590/S0102-695X2007000300003,Antioxidant,doi_bioActivity,
460,10.1021/np0103970,Antitrypanosomal,doi_bioActivity,
461,10.1080/14786410903335232,Anticancer,doi_bioActivity,
462,10.1021/np030530j,Antifungal,doi_bioActivity,
463,10.1590/S0103-50532005000800025,Antifungal,doi_bioActivity,
464,10.1590/S0103-50532005000800025,Inhibition of Acetylcholinesterase,doi_bioActivity,
465,10.1016/S0031-9422(00)00248-X,Antitrypanosomal,doi_bioActivity,
466,10.1016/j.jfca.2003.09.013,Antioxidant,doi_bioActivity,
467,10.1021/cc100076k,Inhibition of Cathepsin V,doi_bioActivity,
468,10.1016/j.tiv.2008.01.003,Anticancer,doi_bioActivity,
469,10.1016/j.tiv.2008.01.003,Cytotoxic,doi_bioActivity,
470,10.1515/znc-2011-5-607,Insecticidal,doi_bioActivity,
471,10.1023/A:1025694720727,Antitrypanosomal,doi_bioActivity,
472,10.1016/j.phytochem.2004.03.039,Antioxidant,doi_bioActivity,
473,10.1093/mutage/gep034,Mutagenic,doi_bioActivity,
474,10.1093/mutage/gep034,Genotoxic,doi_bioActivity,
475,10.1093/mutage/gep034,Cytotoxic,doi_bioActivity,
476,10.1248/cpb.56.407,Antinociceptive,doi_bioActivity,
477,10.1248/cpb.56.407,Anti-inflamatory,doi_bioActivity,
478,10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,doi_bioActivity,
479,10.1107/S160053680302107X,Antileishmanial,doi_bioActivity,
480,10.1021/np9704617,Antifungal,doi_bioActivity,
481,10.1021/np500453x,Antichagasic,doi_bioActivity,
482,10.1021/np500453x,Antimalarial,doi_bioActivity,
483,10.1021/np500453x,Anticancer,doi_bioActivity,
484,10.1021/np500453x,Inhibition of Cathepsin B,doi_bioActivity,
485,10.1021/np500453x,Inhibition of Cathepsin L,doi_bioActivity,
486,10.1016/j.phytochem.2008.01.006,Inhibition of Myeloperoxodase,doi_bioActivity,
487,10.1016/j.phytochem.2008.01.006,Antioxidant,doi_bioActivity,
488,10.1016/j.phytochem.2008.01.006,Antifungal,doi_bioActivity,
489,10.1016/j.phytochem.2008.01.006,Inhibition of Glycosidase,doi_bioActivity,
490,10.1590/s0100-40422008000700015,Cytotoxic,doi_bioActivity,
491,10.1590/S0103-50532005000800026,Inhibition of Acetylcholinesterase,doi_bioActivity,
492,10.1021/np800612x,Antiangiogenic,doi_bioActivity,
493,10.1021/np800612x,Inhibition of Glycosidase,doi_bioActivity,
494,10.1016/S0014-5793(02)02700-X,Antitrypanosomal,doi_bioActivity,
495,10.1021/np9004079,Cytotoxic,doi_bioActivity,
496,10.1590/S0100-40422010000900005,Insecticidal,doi_bioActivity,
497,10.1016/j.phytochem.2006.06.004,Cytotoxic,doi_bioActivity,
498,10.1021/np070312g,Antioxidant,doi_bioActivity,
499,10.1021/np070312g,Anti-inflamatory,doi_bioActivity,
500,10.1016/S0031-9422(97)00238-0,Antioxidant,doi_bioActivity,
501,10.1515/znc-2002-5-602,Cytotoxic,doi_bioActivity,
502,10.1515/znc-2002-5-602,Insecticidal,doi_bioActivity,
503,10.1515/znc-2002-5-602,Anticancer,doi_bioActivity,
504,10.1016/0031-9422(73)85048-4,Antitrypanosomal,doi_bioActivity,
505,10.1016/j.chroma.2009.02.009,Antitrypanosomal,doi_bioActivity,
506,10.1016/j.chroma.2009.02.009,Antimalarial,doi_bioActivity,
507,10.1248/cpb.56.723,Antioxidant,doi_bioActivity,
508,10.1002/ptr.1249,Antioxidant,doi_bioActivity,
509,10.1021/np1007476,Antioxidant,doi_bioActivity,
510,10.1021/np1007476,Inhibition of Acetylcholinesterase,doi_bioActivity,
511,10.1021/np060254j,Anxiolytic,doi_bioActivity,
512,10.1016/j.phytochem.2005.06.019,Antioxidant,doi_bioActivity,
513,10.1590/S0100-40422010001000006,Cytotoxic,doi_bioActivity,
514,10.1590/S0100-40422010001000006,Antifungal,doi_bioActivity,
515,10.1021/np0303963,Cytotoxic,doi_bioActivity,
516,10.1055/s-2002-36346,Antibacterial,doi_bioActivity,
517,10.1590/S0102-695X2012005000106,Antileishmanial,doi_bioActivity,
518,10.1590/S0102-695X2012005000106,Cytotoxic,doi_bioActivity,
519,10.1021/np4006822,Cytotoxic,doi_bioActivity,
520,10.1021/np4006822,Antileishmanial,doi_bioActivity,
521,10.1021/np4006822,Inhibition of Acetylcholinesterase,doi_bioActivity,
522,10.1016/S0031-9422(00)00225-9,Antifungal,doi_bioActivity,
523,10.1016/S0031-9422(00)00225-9,Antibacterial,doi_bioActivity,
524,10.1021/np50086a012,Molluscicidal,doi_bioActivity,
525,10.1021/np50086a012,Cytotoxic,doi_bioActivity,
526,10.1021/jf063451x,Anti-inflamatory,doi_bioActivity,
527,10.1021/jf063451x,Antioxidant,doi_bioActivity,
528,10.1590/S0103-50532005000800029,Antifungal,doi_bioActivity,
529,10.1590/S0103-50532005000800029,Cytotoxic,doi_bioActivity,
530,10.1016/S0031-9422(00)00477-5,Antioxidant,doi_bioActivity,
531,10.1590/S0100-40422009000600037,Insecticidal,doi_bioActivity,
532,10.1021/np100840w,Cytotoxic,doi_bioActivity,
533,10.1002/hlca.200890147,Antifungal,doi_bioActivity,
534,10.1515/znc-2009-11-1212,Antifungal,doi_bioActivity,
535,10.1515/znc-2009-11-1212,Inhibition of Acetylcholinesterase,doi_bioActivity,
536,10.3390/molecules15129205,Inhibition of Acetylcholinesterase,doi_bioActivity,
537,10.2174/187152010794728620,Cell growth inhbition,doi_bioActivity,
538,10.1590/S0103-50532002000100010,Antifungal,doi_bioActivity,
539,10.1590/S0103-50532002000100010,Antitrypanosomal,doi_bioActivity,
540,10.1590/S0100-40422008000400018,Inhibition of Myeloperoxodase,doi_bioActivity,
541,10.1016/j.phytochem.2006.09.005,Cytotoxic,doi_bioActivity,
542,10.1016/j.phytochem.2006.09.005,Antifungal,doi_bioActivity,
543,10.1016/j.micres.2004.06.003,Antibacterial,doi_bioActivity,
544,10.1055/s-0034-1368301,Anticancer,doi_bioActivity,
545,10.1055/s-0029-1185364,Antitrypanosomal,doi_bioActivity,
546,10.1590/S0073-47212009000100009,Insecticidal,doi_bioActivity,
547,10.1080/14786410802243271,Antitrypanosomal,doi_bioActivity,
548,10.1016/j.jphotobiol.2013.01.006,Inhibition of basal electron transport,doi_bioActivity,
549,10.1016/j.jphotobiol.2013.01.006,Inhibition of phosphorylating electron transport,doi_bioActivity,
550,10.1016/j.jphotobiol.2013.01.006,Inhibition of ATP synthesis,doi_bioActivity,
551,10.1016/j.jphotobiol.2013.01.006,Inhibition of uncoupled electron transport,doi_bioActivity,
552,10.1021/np9703656,Antifungal,doi_bioActivity,
553,10.1590/S0102-695X2008000200010,Antibacterial,doi_bioActivity,
554,10.1055/s-0028-1088323,Antitrypanosomal,doi_bioActivity,
555,10.1021/np049863m,Antioxidant,doi_bioActivity,
556,10.1016/j.jep.2007.09.020,Antileishmanial,doi_bioActivity,
557,10.1016/j.jep.2007.09.020,Antitrypanosomal,doi_bioActivity,
558,10.1590/S0100-40422005000600011,Antifungal,doi_bioActivity,
559,10.1016/0031-9422(81)80027-1,Anesthetic,doi_bioActivity,
560,10.1590/S0100-40421998000600005,Antifungal,doi_bioActivity,
561,10.1590/S0100-40422006000300016,Antioxidant,doi_bioActivity,
562,10.4067/S0717-97072009000300004,Inhibition of Glycosidase,doi_bioActivity,
563,10.1016/0031-9422(90)80024-B,Molluscicidal,doi_bioActivity,
564,10.1016/j.bmc.2010.12.056,Inhibition of Cathepsin V,doi_bioActivity,
565,10.1016/S0031-9422(97)00598-0,Antitrypanosomal,doi_bioActivity,
566,10.1590/S0100-40422004000200005,Cytotoxic,doi_bioActivity,
567,10.1515/znc-2008-5-611,Antitrypanosomal,doi_bioActivity,
568,10.1515/znc-2008-5-611,Antileishmanial,doi_bioActivity,
569,10.1016/S0031-9422(01)00079-6,Antifungal,doi_bioActivity,
570,10.1016/S0031-9422(01)00079-6,Cytotoxic,doi_bioActivity,
571,10.1002/cbdv.200800342,Cytotoxic,doi_bioActivity,
572,10.1002/ps.1278,Insecticidal,doi_bioActivity,
573,10.1590/S0100-40422008000400005,Antitrypanosomal,doi_bioActivity,
574,10.3390/molecules15129205,Inhibition of Acetylcholinesterase,doi_bioActivity,
575,10.1055/s-0029-1185364,Antitrypanosomal,doi_bioActivity,
576,10.1590/S0103-50532010000500016,Insecticidal,doi_bioActivity,
577,10.1590/S0103-50532005000400005,Antioxidant,doi_bioActivity,
578,10.1021/np0103970,Antitrypanosomal,doi_bioActivity,
579,10.4067/S0717-97072009000300004,Inhibition of Glycosidase,doi_bioActivity,
580,10.1590/s0100-40422008000700015,Cytotoxic,doi_bioActivity,
581,10.1021/np0303963,Cytotoxic,doi_bioActivity,
582,10.1016/S0031-9422(03)00153-5,Antitrypanosomal,doi_bioActivity,
583,10.1016/j.bse.2006.06.007,Antifungal,doi_bioActivity,
584,10.1021/np030530j,Antifungal,doi_bioActivity,
585,10.1107/S160053680302107X,Antileishmanial,doi_bioActivity,
586,10.1002/cbdv.200800342,Cytotoxic,doi_bioActivity,
587,10.1021/np070312g,Antioxidant,doi_bioActivity,
588,10.1016/j.jfca.2003.09.013,Antioxidant,doi_bioActivity,
589,10.1016/S0031-9422(00)00477-5,Antioxidant,doi_bioActivity,
590,10.1016/0031-9422(91)85077-D,Antifungal,doi_bioActivity,
591,10.1590/S0100-40422008000400005,Antitrypanosomal,doi_bioActivity,
592,10.1107/S1600536803019913,Antileishmanial,doi_bioActivity,
593,10.1021/np100840w,Cytotoxic,doi_bioActivity,
594,10.1590/S0103-50532006000300017,Insecticidal,doi_bioActivity,
595,10.1590/S0100-40422005000400009,Antifungal,doi_bioActivity,
596,10.1590/S1519-566X2008000600013,Insecticidal,doi_bioActivity,
597,10.1016/j.phytochem.2007.08.012,Antitrypanosomal,doi_bioActivity,
598,10.1590/S0103-50532009000400008,Antitrypanosomal,doi_bioActivity,
599,10.1590/S0103-50532005000800026,Inhibition of Acetylcholinesterase,doi_bioActivity,
600,10.1021/np070312g,Anti-inflamatory,doi_bioActivity,
601,10.5935/0100-4042.20140049,Cytotoxic,doi_bioActivity,
602,10.1016/S0031-9422(98)00069-7,Inhibition of Glycosidase,doi_bioActivity,
603,10.1021/jf60217a066,Insect antennae response,doi_bioActivity,
604,10.1021/np800612x,Antiangiogenic,doi_bioActivity,
605,10.1016/j.phytochem.2008.01.006,Antifungal,doi_bioActivity,
606,10.1590/S0100-40422005000600011,Antifungal,doi_bioActivity,
607,10.1055/s-0029-1185364,Antitrypanosomal,doi_bioActivity,
608,10.1590/S0100-40422008000400023,Antifungal,doi_bioActivity,
609,10.1016/S0031-9422(97)00238-0,Antioxidant,doi_bioActivity,
610,10.1590/S0103-50532002000100010,Antifungal,doi_bioActivity,
611,10.1107/S160053680302107X,Antileishmanial,doi_bioActivity,
612,10.3390/molecules190812031,Insecticidal,doi_bioActivity,
613,10.1590/S0103-50532005000800008,Antioxidant,doi_bioActivity,
614,10.1021/np100840w,Cytotoxic,doi_bioActivity,
615,10.1016/S0031-9422(00)00225-9,Antifungal,doi_bioActivity,
616,10.1016/S0031-9422(00)00323-X,Antifungal,doi_bioActivity,
617,10.1590/S0103-50532009000400008,Antitrypanosomal,doi_bioActivity,
618,10.1590/S0100-40422008000400018,Antioxidant,doi_bioActivity,
619,10.1055/s-0028-1088323,Antitrypanosomal,doi_bioActivity,
620,10.1021/np4006822,Cytotoxic,doi_bioActivity,
621,10.3390/molecules15129205,Inhibition of Acetylcholinesterase,doi_bioActivity,
622,10.1016/j.phytochem.2006.06.004,Cytotoxic,doi_bioActivity,
623,10.1016/S0031-9422(01)00431-9,Antifungal,doi_bioActivity,
624,10.1590/S0102-695X2010000100002,Antitrypanosomal,doi_bioActivity,
625,10.1590/S0103-50532005000800018,Antioxidant,doi_bioActivity,
626,10.1016/j.jfca.2003.09.013,Antioxidant,doi_bioActivity,
627,10.1248/cpb.56.407,Antinociceptive,doi_bioActivity,
628,10.1590/S0100-40422008000400018,Inhibition of Glycosidase,doi_bioActivity,
629,10.1021/np50086a012,Molluscicidal,doi_bioActivity,
630,10.5935/0103-5053.19930018,Antitrypanosomal,doi_bioActivity,
631,10.1016/j.tiv.2008.01.003,Anticancer,doi_bioActivity,
632,10.1016/S0031-9422(01)00079-6,Antifungal,doi_bioActivity,
633,10.1016/0031-9422(90)80024-B,Molluscicidal,doi_bioActivity,
634,10.1590/S0100-40421998000600005,Antifungal,doi_bioActivity,
635,10.1016/j.jphotobiol.2013.01.006,Inhibition of phosphorylating electron transport,doi_bioActivity,
636,10.1590/S0100-40422004000200005,Cytotoxic,doi_bioActivity,
637,10.1021/np070312g,Antioxidant,doi_bioActivity,
638,10.2174/187152010794728620,Cell growth inhbition,doi_bioActivity,
639,10.1590/S0103-50532010000500016,Insecticidal,doi_bioActivity,
640,10.1002/hlca.200890147,Antifungal,doi_bioActivity,
641,10.1107/S1600536803019913,Antileishmanial,doi_bioActivity,
642,10.1016/j.jphotobiol.2013.01.006,Inhibition of basal electron transport,doi_bioActivity,
643,10.1016/j.jphotobiol.2013.01.006,Inhibition of ATP synthesis,doi_bioActivity,
644,10.1021/np800106x,Antibacterial,doi_bioActivity,
645,10.1021/np4006822,Antileishmanial,doi_bioActivity,
646,10.1021/np4006822,Inhibition of Acetylcholinesterase,doi_bioActivity,
647,10.1021/jf60217a066,Insect antennae response,doi_bioActivity,
648,10.1021/jf00030a035,Cytotoxic,doi_bioActivity,
649,10.1021/jf00030a035,Anticancer,doi_bioActivity,
650,10.1021/jf063451x,Anti-inflamatory,doi_bioActivity,
651,10.1021/jf063451x,Antioxidant,doi_bioActivity,
652,10.1093/mutage/gep034,Cytotoxic,doi_bioActivity,
653,10.1093/mutage/gep034,Genotoxic,doi_bioActivity,
654,10.1093/mutage/gep034,Mutagenic,doi_bioActivity,
655,10.1080/14786410412331271979,Cytotoxic,doi_bioActivity,
656,10.1002/cbdv.200800342,Cytotoxic,doi_bioActivity,
657,10.1021/cc100076k,Inhibition of Cathepsin V,doi_bioActivity,
658,10.1021/cc100076k,Antitrypanosomal,doi_bioActivity,
659,10.1590/S0102-695X2010005000017,Inhibition of Glycosidase,doi_bioActivity,
660,10.1590/S0102-695X2010005000017,Cytotoxic,doi_bioActivity,
661,10.1590/S0102-695X2010005000017,Antiangiogenic,doi_bioActivity,
662,10.1590/S0102-695X2010005000017,Antifungal,doi_bioActivity,
663,10.1021/np9703656,Antifungal,doi_bioActivity,
664,10.1590/S0103-50532007000700017,Antioxidant,doi_bioActivity,
665,10.1590/S0103-50532007000700017,Antifungal,doi_bioActivity,
666,10.1016/S0031-9422(99)00132-6,Anticancer,doi_bioActivity,
667,10.1016/S0031-9422(99)00132-6,Cytotoxic,doi_bioActivity,
668,10.1016/S0031-9422(99)00132-6,Antifungal,doi_bioActivity,
669,10.1016/j.biortech.2010.01.041,Inhibition of Protease,doi_bioActivity,
670,10.1016/j.biortech.2010.01.041,Antiviral,doi_bioActivity,
671,10.5935/0100-4042.20140049,Cytotoxic,doi_bioActivity,
672,10.1515/znc-2009-11-1212,Inhibition of Acetylcholinesterase,doi_bioActivity,
673,10.1515/znc-2009-11-1212,Antifungal,doi_bioActivity,
674,10.1055/s-2002-36346,Antibacterial,doi_bioActivity,
675,10.1016/j.jpba.2012.08.028,Antitrypanosomal,doi_bioActivity,
676,10.1590/S0103-50532009000100029,Antitrypanosomal,doi_bioActivity,
677,10.1016/j.chroma.2009.02.009,Antitrypanosomal,doi_bioActivity,
678,10.1016/j.chroma.2009.02.009,Antimalarial,doi_bioActivity,
679,10.5935/0103-5053.19960024,Antifungal,doi_bioActivity,
680,10.1021/np049863m,Antioxidant,doi_bioActivity,
681,10.1080/14786419.2011.647020,Antiallergenic,doi_bioActivity,
682,10.1016/j.phytochem.2008.01.006,Inhibition of Glycosidase,doi_bioActivity,
683,10.1016/j.phytochem.2008.01.006,Inhibition of Myeloperoxodase,doi_bioActivity,
684,10.1016/j.phytochem.2008.01.006,Antioxidant,doi_bioActivity,
685,10.1515/znc-2002-5-602,Insecticidal,doi_bioActivity,
686,10.1515/znc-2002-5-602,Cytotoxic,doi_bioActivity,
687,10.1515/znc-2002-5-602,Anticancer,doi_bioActivity,
688,10.1021/np1007476,Inhibition of Acetylcholinesterase,doi_bioActivity,
689,10.1021/np1007476,Antioxidant,doi_bioActivity,
690,10.1021/np500453x,Inhibition of Cathepsin L,doi_bioActivity,
691,10.1021/np500453x,Antimalarial,doi_bioActivity,
692,10.1021/np500453x,Anticancer,doi_bioActivity,
693,10.1021/np500453x,Inhibition of Cathepsin B,doi_bioActivity,
694,10.1021/np500453x,Antichagasic,doi_bioActivity,
695,10.1016/j.phytochem.2006.09.005,Antifungal,doi_bioActivity,
696,10.1016/j.phytochem.2006.09.005,Cytotoxic,doi_bioActivity,
697,10.1016/j.phytochem.2005.06.019,Antioxidant,doi_bioActivity,
698,10.1155/2013/835081,Antifungal,doi_bioActivity,
699,10.1016/S0031-9422(00)00225-9,Antibacterial,doi_bioActivity,
700,10.1590/S0100-40422010001000006,Cytotoxic,doi_bioActivity,
701,10.1590/S0100-40422010001000006,Antifungal,doi_bioActivity,
702,10.1016/S0031-9422(00)00226-0,Antifungal,doi_bioActivity,
703,10.1016/j.phytochem.2007.08.012,Antitrypanosomal,doi_bioActivity,
704,10.1021/np900644x,Inhibition of Acetylcholinesterase,doi_bioActivity,
705,10.1016/S0031-9422(98)00249-0,Cytotoxic,doi_bioActivity,
706,10.1016/0031-9422(81)80027-1,Anesthetic,doi_bioActivity,
707,10.1093/mutage/gep034,Genotoxic,doi_bioActivity,
708,10.1016/j.jphotobiol.2013.01.006,Inhibition of ATP synthesis,doi_bioActivity,
709,10.1021/jf063451x,Anti-inflamatory,doi_bioActivity,
710,10.1016/j.tiv.2008.01.003,Anticancer,doi_bioActivity,
711,10.1590/S0103-50532005000800008,Antioxidant,doi_bioActivity,
712,10.1590/S0103-50532005000800025,Antifungal,doi_bioActivity,
713,10.1016/S0031-9422(03)00153-5,Antitrypanosomal,doi_bioActivity,
714,10.1055/s-2002-36346,Antibacterial,doi_bioActivity,
